Data Bencana,,,,,,,,,,,,,,,
No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi & Dokumentasi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Rumah Terendam,Fasum Rusak,Dampak
418,3322,1/17/2022,PUTING BELIUNG,Kec. Getasan Ds. Jetak Ds. Sedangrejo,SEMARANG,JAWA TENGAH,,●dipicu akibat angin kencang disertai hujan dengan intensitas sedang hingga lebat yang terjadi di wilayah Kab. Semarang yang merusak rumah warga,0,0,1,16,0,0,1
419,1610,1/17/2022,PUTING BELIUNG,Kec. Pemulutan Ds. Aurstanding,OGAN ILIR,SUMATERA SELATAN,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang di tambah bangunan yang sudah tua dimakan usia menyebabkan 1 rumah rusak berat nyaris rata dengan tanah,0,0,0,1,0,0,0
420,3207,1/17/2022,PUTING BELIUNG,Kec. Rancah Ds. Cileungsir,CIAMIS,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,4,0,0,0
421,3201,1/17/2022,PUTING BELIUNG,Kec. Bojong Koneng Ds. Babakan Madang,BOGOR,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,0,0
422,3507,1/17/2022,PUTING BELIUNG,Kec. Singosari Ds. Klampok Ds. Gunungrejo Kel. Candirenggo,MALANG,JAWA TIMUR,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,35,0,0,1
423,3514,1/17/2022,PUTING BELIUNG,Kec. Winongan,PASURUAN,JAWA TIMUR,,Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,0,0,0,0
424,3509,1/16/2022,PUTING BELIUNG,Ds. Kemuning Lor Kec. Patrang Kel. Baratan,JEMBER,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi dan disertai angin kencang di wilayah Kab. Jember dan mengakibatkan kerusakan pada rumah warga,0,0,0,28,0,2,1
425,6171,1/16/2022,PUTING BELIUNG,Kec. Pontianak Timur Kel. Banajar Sarasan,KOTA PONTIANAK,KALIMANTAN BARAT,,Dipicu oleh intensitas hujan yang cukup tinggi disertai angin kencang,0,0,0,17,0,0,1
426,3519,1/16/2022,PUTING BELIUNG,Kec. Geger Ds. Sareng  Ds. Geger Ds. Pruworjo Kec. Kebonsari Ds. Kebonsari Kec. Dolopo Ds. Tumpang  Kec. Dagangan Ds. Kepet,MADIUN,JAWA TIMUR,,Dipicu oleh intensitas hujan yang cukup tinggi disertai angin kencang,0,0,0,56,0,0,1
427,3213,1/16/2022,PUTING BELIUNG,Kec. Subang Ds. Pasirkareumbi,SUBANG,JAWA BARAT,,Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
428,3278,1/16/2022,PUTING BELIUNG,Kec. Linggajaya Kel. Mangkubumi,KOTA TASIKMALAYA,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,0,0
429,3301,1/15/2022,PUTING BELIUNG,Kec. Kedungreja Ds. Tambakreja,CILACAP,JAWA TENGAH,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
430,3507,1/15/2022,PUTING BELIUNG,Kec. Kasembon Ds. Pait,MALANG,JAWA TIMUR,,●Dipicu hujan deras disertai angin kencang  mulai pukul 13.00 wib di wilayah desa pait dan sekitarnya mengakibatkan ada beperapa rumah mengalami kerusakan,0,0,0,3,0,0,0
431,3278,1/15/2022,PUTING BELIUNG,Kec. Cipedes Kel. Sukamanah,KOTA TASIKMALAYA,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,0,0
432,3579,1/15/2022,PUTING BELIUNG,Kec. Bumiaji Ds. Tulungrejo Dsn. Junggo,KOTA BATU,JAWA TIMUR,,● Dipicu hujan dengan intensitas sedang disertai angin kencang,0,0,0,0,0,0,0
433,3503,1/15/2022,PUTING BELIUNG,Kec. Gandusari Ds. Krandegan,TRENGGALEK,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,2,0,0,0
434,3301,1/15/2022,PUTING BELIUNG,Kec. Dayeuhluhur Ds. Panulisan Kec. Cipari Ds. Cisuru Kec. Bantarsari Ds. Bulaksari Kec. Wanareja  Ds. Cilongkrang  Ds. Madura,CILACAP,JAWA TENGAH,,●Dipicu hujan dengan intensitas sedang sejak pkl. 15:00 s/d 19.00 WIB disertai angin yang cukup kencang di wilayah Ds. Panulisan,0,0,0,31,0,0,1
435,3502,1/15/2022,PUTING BELIUNG,Kec. Jetis Ds. Coper Kec. Sambit Ds. Campurejo Ds. Nglewan Ds. Bulu Ds. Karanggebang Ds. Tamansari  Kec. Mlarak Ds. Siwalan  Ds. Ngrukem,PONOROGO,JAWA TIMUR,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,12,0,1,1
436,3301,1/14/2022,PUTING BELIUNG,Kec. Gandrungmangu Ds. Cisumur,CILACAP,JAWA TENGAH,,● Dipicu hujan dengan intensitas tinggi dan disertai dengan angin yang menyebabkan pohon tumbang dan kerusakan pada rumah warga.,0,0,0,13,0,0,1
437,1804,1/14/2022,PUTING BELIUNG,Kec. Way Jepara  Ds. Labuhan Ratu II,LAMPUNG TIMUR,LAMPUNG,,● Hujan disertai angin kencang dengan intensitas curah hujan sedang sampai dengan deras,0,0,0,1,0,0,0
438,3278,1/14/2022,PUTING BELIUNG,Kec. Mangkubumi Kel. Cigantang Kec. Purbaratu Kel. Singkup Kec. Bungursari Kel. Sukamulya Kec. Cibeureum Kel. Ciherang,KOTA TASIKMALAYA,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,6,0,0,0
439,3278,1/14/2022,PUTING BELIUNG,Kec. Purbaratu Kel. Singkup Kec. Mangkubumi Kel. Cipawitra Kec. Tawang Kel. Kahripan Kec. Cibeureum Kel. Margabakti,KOTA TASIKMALAYA,JAWA BARAT,,● Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,0,0,0,0
440,3201,1/13/2022,PUTING BELIUNG,Kec. Cibungbulang Ds. Situ Udik Kec. Sukajaya Ds. Sukajaya,BOGOR,JAWA BARAT,,●Hujan deras yang di sertai angin kencang,0,0,0,5,0,0,0
441,3207,1/13/2022,PUTING BELIUNG,Kec. Purwadadi Ds. Padaringan,CIAMIS,JAWA BARAT,,●Hujan dengan intensitas tinggi disertai angin kencang menyebabkan puluhan rumah mengalami kerusakan dibagian atap dengan kerusakan bervariasi,0,0,0,34,0,0,1
442,5205,1/13/2022,PUTING BELIUNG,Kec. Hu’u Ds. Hu’u,DOMPU,NUSA TENGGARA BARAT,,● Hujan dengan intensitas tinggi yang disertai dengan angin yang cukup kencang,0,0,0,2,0,0,0
443,3510,1/13/2022,PUTING BELIUNG,Kec. Genteng Ds. Genteng Wetan Ds. Cambiritan,BANYUWANGI,JAWA TIMUR,,●Hujan deras disertai angin kencang mulai siang - sore hari di wilayah  Kec. Genteng dan merata di hampir semua Wil. Banyuwangi.,0,0,0,8,0,0,0
444,3301,1/13/2022,PUTING BELIUNG,Kec. Gandrungmangu  Ds. Cisumur,CILACAP,JAWA TENGAH,,●Hujan dengan intensitas tinggi dan disertai dengan angin yang menyebabkan pohon tumbang dan kerusakan pada rumah warga,0,0,0,0,0,0,0
445,3520,1/13/2022,PUTING BELIUNG,Kec. Bendo Ds. Carikan,MAGETAN,JAWA TIMUR,,●Dipicu hujan intensitas ringan hingga sedang yang terjadi lebih dari 3 (tiga) jam di wilayah Kecamatan Bendo pada rabu (12/01/2022) mengakibatkan dahan pohon johar patah,0,0,1,0,0,0,0
446,3201,1/12/2022,PUTING BELIUNG,Kec. Sukajaya Ds. Sukajaya Kp. Cikemang,BOGOR,JAWA BARAT,,●Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,3,0,0,0
447,3212,1/12/2022,PUTING BELIUNG,Kec. Bongas Ds. Cipedang Kec. Kroya Ds. Jayamulya,INDRAMAYU,JAWA BARAT,,●Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,7,0,2,0
448,3207,1/12/2022,PUTING BELIUNG,Kec. Sadananya Ds. Mekarjadi,CIAMIS,JAWA BARAT,,●Dipicu hujan dengan intensitas sedang hingga lebat disertai angin kencang,0,0,0,1,0,0,0
449,1804,1/12/2022,PUTING BELIUNG,Kec. Gunung Pelindung  Ds. Pelindung jaya  Kec. Pasir Sakti Ds. Pasir Sakti,LAMPUNG TIMUR,LAMPUNG,,●Hujan disertai angin kencang dengan intensitas curah hujan sedang sampai dengan deras,0,0,0,26,0,0,1
450,3517,1/11/2022,PUTING BELIUNG,Kec. Megaluh Ds. Sumbersari Ds. Ngogri Ds. Sumberagung,JOMBANG,JAWA TIMUR,,●Dipicu akibat angin kencang disertai hujan dengan intensitas sedang hingga lebat yang terjadi di wilayah Kab. Jombang,0,0,0,37,0,0,1
451,5108,1/11/2022,PUTING BELIUNG,Kec. Sawan Ds. Suwug Kec. Seririt Ds. Umeanyar,BULELENG,BALI,,●Dipicu akibat hujan dengan intensitas sedang hingga lebat dan angin kencang yang terjadi di wilayah Kab. Buleleng.,0,0,0,2,0,0,0
452,3316,1/11/2022,PUTING BELIUNG,Kec. Kedungtuban Ds. Klagen Kec. Kradenan Ds. Ngelunger  Kec. Bogorejo Ds. Jurang Jero,BLORA,JAWA TENGAH,,●Akibat hujan dengan intensitas tinggi disertai angin kencang,0,0,0,0,0,0,0
453,3204,1/11/2022,PUTING BELIUNG,Kec. Cimenyan Ds. Cimenyan,BANDUNG,JAWA BARAT,,●Dipicu akibat angin kencang yang terjadi di wilayah Kabupaten Bandung,0,0,0,1,0,0,0
454,3215,1/11/2022,PUTING BELIUNG,Kec. Karawang Timur Ds. Karawang Wetan,KARAWANG,JAWA BARAT,,●Dipicu oleh angin kencang dan disertai hujan dengan intensitas lebat yang terjadi di wilayah Karawang Timur,0,0,2,1,0,0,0
455,6306,1/11/2022,PUTING BELIUNG,Kec. Padang Batung Ds. Tabihi,HULU SUNGAI SELATAN,KALIMANTAN SELATAN,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
456,3301,1/11/2022,PUTING BELIUNG,Kec. Wanareja Ds. Cilongkrang,CILACAP,JAWA TENGAH,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
457,3512,1/11/2022,PUTING BELIUNG,Kec. Suboh Ds. Gunung Malang Kec. Bungatan Ds. Blitok Kec. Kapongan Ds. Sletreng Kec. Sumbermalang Ds. Tlogosari Kec. Situbondo Ds. Kotakan Kec. Panji Ds. Tokelan Kec. Besuki Ds. Demung Kec. Mlandingan Ds. Sumber Pinang,SITUBONDO,JAWA TIMUR,,●Dipicu akibat angin kencang yang terjadi di wilayah Kab. Situbondo dan disertai hujan lebat,1,0,1,18,0,0,1
458,3218,1/11/2022,PUTING BELIUNG,Kec. Cijulang Ds. Margacinta,PANGANDARAN,JAWA BARAT,,●Dipicu akibat hujan dengan intensitas sedang hingga lebat dan disertai angin kencang yang terjadi di wilayah Kab. Pangandaran,0,0,0,1,0,0,0
459,3374,1/11/2022,PUTING BELIUNG,Kec. Gajahmungkur Kel. Gajahmungkur,KOTA SEMARANG,JAWA TENGAH,,●Dipicu akibat hujan disertai angin kencang yang terjadi di Kota Semarang,0,0,0,1,0,0,0
460,3511,1/11/2022,PUTING BELIUNG,Kec. Wringin Ds. Banyuwulu,BONDOWOSO,JAWA TIMUR,,●Dipicu angin kencang yang terjadi di wilayah Kab. Bondowos●Dipicu angin kencang yang terjadi di wilayah Kab. Bondowoso,0,0,0,12,0,0,1
461,3217,1/11/2022,PUTING BELIUNG,Kec. Cipatat  Ds. Kertamukti,BANDUNG BARAT,JAWA BARAT,,●Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,218,0,0,1
462,5108,1/10/2022,PUTING BELIUNG,Kec. Sawan Ds. Sinabun,BULELENG,BALI,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
463,1902,1/10/2022,PUTING BELIUNG,Desa Air Saga Kec. Tanjung Pandan,BELITUNG,KEPULAUAN BANGKA BELITUNG,,,0,0,0,2,0,0,0
464,3308,1/10/2022,PUTING BELIUNG,Kec. Sawangan Ds. Mangunsari Kec. Bandongan Ds. Gandusari Ds. Rejosari,MAGELANG,JAWA TENGAH,,● Dipicu oleh curah hujan dengan intensitas sedang hingga lebat disertai angin kencang dan menyebabkan pohon tumbang dan menimpa rumah warga,0,0,0,0,0,0,0
465,3217,1/9/2022,PUTING BELIUNG,Kec. Cikalongwetan Ds. Puteran,BANDUNG BARAT,JAWA BARAT,,● Dipicu oleh curah hujan dengan intensitas sedang hingga lebat dan kondisi tanah yang labil,0,0,0,2,0,0,0
466,5108,1/9/2022,PUTING BELIUNG,Kec. Sawan Ds. Suwug,BULELENG,BALI,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,2,0,0,0
467,6306,1/9/2022,PUTING BELIUNG,Kec. Daha Utara Kec. Daha Selatan,HULU SUNGAI SELATAN,KALIMANTAN SELATAN,,Dipicu oleh intensitas hujan yang cukup tinggi disertai angin kencang,0,0,0,0,0,0,0
468,3278,1/9/2022,PUTING BELIUNG,Kec. Indihiang Kel. Sukamaju Kidul Kel. Parakannyasag Kel. Indihiang Kec. Bungursari Kel. Sukarindik Kec. Kawalu Kel. Karsamenak,KOTA TASIKMALAYA,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,5,0,0,0
469,3512,1/9/2022,PUTING BELIUNG,Kec. Panarukan Ds. Kilensari,SITUBONDO,JAWA TIMUR,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang Upaya :  BPBD Kab. Situbondo Berkoordinasi dengan Kecamatan setempat dalam melakukan,0,0,0,1,0,0,0
470,3209,1/9/2022,PUTING BELIUNG,Kec. Gegesik Ds.  Kedung Dalem,CIREBON,JAWA BARAT,,●Dipicu oleh cuaca ekstrim yang terjadi di wilayah Kec. Gegesik,0,0,0,5,0,0,0
471,7317,1/9/2022,PUTING BELIUNG,Kec. Bua Ds. Raja Ds. Lengkong Ds. Karang-Karangan,LUWU,SULAWESI SELATAN,,Dipicu oleh curah hujan dengan intensitas tinggi disertai angin kencang,0,0,0,53,0,0,1
472,1804,1/8/2022,PUTING BELIUNG,Kec. Way Bungur Ds. Taman Negri,LAMPUNG TIMUR,LAMPUNG,,●Dipicu hujan dengan intensitas curah hujan sedang sampai dengan deras yang disertai angin kencang di Desa taman negeri Kecamatan Way Bungur,0,0,0,18,0,0,1
473,3308,1/8/2022,PUTING BELIUNG,Kec. Muntilan Ds. Sedayu Ds. Gondosuli Kec. Dukun Ds. Banyubiru Ds. Ngadipuro Kec. Srumbung Desa Mranggen  Dusun Kedungsari,MAGELANG,JAWA TENGAH,,"●Dipicu dengan intensitas lebat disertai angin kencang di wilayah Kecamatan Muntilan, Dukun dan Srumbung mengakibatkan beberapa rumah pohon tumbang menimpa rumah dan menutup akses jalan.",0,0,0,23,0,0,1
474,3271,1/8/2022,PUTING BELIUNG,Kec. Bogor Barat Ds. Loji,KOTA BOGOR,JAWA BARAT,,Dipicu oleh intensitas hujan yang cukup tinggi disertai angin kencang,0,0,0,2,0,0,0
475,3604,1/7/2022,PUTING BELIUNG,Kec. Waringinkurung Ds. Sasahan Kp. Sibale,SERANG,BANTEN,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
476,3329,1/7/2022,PUTING BELIUNG,Kec. Salem Ds. Indrajaya Kec. Songgom Ds. Cenang,BREBES,JAWA TENGAH,,Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,26,0,0,1
477,6202,1/7/2022,PUTING BELIUNG,Kec. Kota Besi Ds. Camba,KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,,● Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,0,0,1,0
478,3214,1/7/2022,PUTING BELIUNG,Kec. Babakan Cikao Ds. Babakan Cikao Kec. Purwakarta Kel. Ciseureuh Kel. Munjul Jaya Kec. Bungursari Ds. Ciwangi Kec. Pasawahan Ds. Kertajaya Ds. Sawah Kulon Ds. Cidahu Kec. Sukasari Ds. Kertamanah Kec. Pesawahan Ds. Kertajaya,PURWAKARTA,JAWA BARAT,,● Dipicu hujan dengan intensitas sedang-tinggi disertai angin puting beliung,0,0,1,37,0,1,1
479,3319,1/7/2022,PUTING BELIUNG,Kec. Dawe Kudus Ds. Tergo,KUDUS,JAWA TENGAH,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
480,3212,1/7/2022,PUTING BELIUNG,Kec. Jatibarang Ds. Bulak Lor,INDRAMAYU,JAWA BARAT,,Dipicu oleh intensitas hujan yang cukup tinggi disertai angin kencang,0,0,0,0,0,4,0
481,3329,1/7/2022,PUTING BELIUNG,Kec. Songgom Ds. Cenang Dkh. Wijahan,BREBES,JAWA TENGAH,,●Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,25,0,0,1
482,1104,1/6/2022,PUTING BELIUNG,Kec. Deleng Pokhkison Ds. Tenembak Lang-Lang Kec. Lawe bulan Desa Lawe Sagu Hulu Desa Mbacang Racun,ACEH TENGGARA,ACEH,,●Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,59,0,7,1
483,3216,1/6/2022,PUTING BELIUNG,"Kec. Cikarang Selatan Ds. Sukadami Perumahan Wahana Cikarang, Blok. B16, Rt. 003/009, Blok. B6, Rt. 001/009, Blok. D7, Blok. A14. Kec. Setu Ds. Burangkeng",BEKASI,JAWA BARAT,,● Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,2,0,0,0
484,1113,1/5/2022,PUTING BELIUNG,Kec. Tripe Jaya Ds. Bantul Musara,GAYO LUES,ACEH,,● Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,21,0,0,1
485,8272,1/5/2022,PUTING BELIUNG,Kec. Oba Utara Ds. Ampera,KOTA TIDORE KEPULAUAN,MALUKU UTARA,,● Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,5,0,0,0
486,1306,1/4/2022,PUTING BELIUNG,Kec. Nan Sabaris Nagari Padang Kandang Pulau Aia,PADANG PARIAMAN,SUMATERA BARAT,,● Dipicu oleh angin kencang yang terjadi di wilayah Kec. Nan Sabaris dan mengakibatkan pohon roboh dan menimpa rumah warga,0,0,0,1,0,0,0
487,3214,1/3/2022,PUTING BELIUNG,Kec. Tegalwaru Ds. Citalang,PURWAKARTA,JAWA BARAT,,●Dipicu oleh angin kencang yang terjadi di wilayah Kab. Purwakarta dan berdampak kerusakan rumah warga,0,0,0,9,0,2,0
488,8271,1/3/2022,PUTING BELIUNG,Kec. Moti Kel. Tafaga,KOTA TERNATE,MALUKU UTARA,,● dipicu oleh angin kencang disertai hujan dengan intensitas lebat di Kepulaun Moti,0,0,0,0,0,0,0
489,3201,1/3/2022,PUTING BELIUNG,Kec. Cibinong Ds. Harapan Jaya,BOGOR,JAWA BARAT,,Dipicu oleh intensitas hujan yang cukup  tinggi disertai angin kencang,0,0,0,0,0,0,0
490,3320,1/3/2022,PUTING BELIUNG,Kec. Batealit Kel. Mindahan,JEPARA,JAWA TENGAH,,● dipicu akibat angin kencang di wilayah Kel. Mindahan dan menyebabkan 1 unit rumah non-permanen roboh,0,0,0,1,0,0,0
491,3204,1/2/2022,PUTING BELIUNG,Kec. Paseh Ds. Cipedes,BANDUNG,JAWA BARAT,,●Dipicu akibat angin kencang yang terjadi di wilayah Kabupaten Bandung,0,0,0,34,0,0,1
492,3278,1/2/2022,PUTING BELIUNG,Kec. Cihideung Kel. Tugu Jaya,KOTA TASIKMALAYA,JAWA BARAT,,● terjadi akibat pohon tumbang yang roboh ke kolam renang Teejay (area wisata) dan menimpa beberapa pengunjung,0,0,5,0,0,0,0
493,3519,1/1/2022,PUTING BELIUNG,"Kec. Jiwan Ds. Metesih Ds, Sambirejo",MADIUN,JAWA TIMUR,,●Dipicu oleh hujan dengan Intensitas Sedang-Lebat yang disertai angin kencang sejak pukul 15.30 – 16.30 WIB,0,0,0,16,0,0,1
494,3519,1/1/2022,PUTING BELIUNG,Kec. Jiwan Ds. Sambirejo,MADIUN,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,0,0,0,0
495,1174,1/1/2022,PUTING BELIUNG,Kec. Blang Mangat Ds. Blang Wae Baroh Kec. Banda Sakti Ds. Hagu,KOTA LHOKSEUMAWE,ACEH,,●Dipicu hujan dengan intensitas tinggi dan Angin kencang yang melanda wilayah Kota Lhokseumawe sehingga mengakibatkan tumbangnya pohon mengenai rumah warga.,0,0,0,1,0,0,0
496,6504,12/31/2021,PUTING BELIUNG,"Jl,Gang H.LatifRt.06 Ds.Sei Nyamuk Kec.Sebatik Timur",NUNUKAN,KALIMANTAN UTARA,,,0,0,0,2,0,0,0
497,3327,12/31/2021,PUTING BELIUNG,Ds. Clekatakan Kec. Pulosari,PEMALANG,JAWA TENGAH,,,0,0,0,1,0,0,0
498,3271,12/31/2021,PUTING BELIUNG,Kec. Bogor Selatan  Kel. Kertamaya,KOTA BOGOR,JAWA BARAT,,●Dipicu hujan dengan intensitas curah hujan tinggi disertai angin puting beliung,0,0,0,2,0,0,0
499,3507,12/31/2021,PUTING BELIUNG,Kec. Singosari Ds. Kelampok,MALANG,JAWA TIMUR,,● Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,15,0,0,1
500,1219,12/31/2021,PUTING BELIUNG,Kec. Tanjung Tiram Ds. Bagan dalam Ds. Sukajaya,BATU BARA,SUMATERA UTARA,,● Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,0,0,0,0
501,3515,12/31/2021,PUTING BELIUNG,Kec. Porong Ds. Pesawahan Ds. Candipari Ds. Kebakalan Ds. Lajuk Ds. Kedungboto,SIDOARJO,JAWA TIMUR,,"● dipicu akibat hujan disertai Angin kencang terjadi pada hari Jum’at, 31 Desember 2021 pukul 15.00 WIB telah menyebabkan beberapa rumah rusak ringan dan pohon tumbang di Kec. Porong.",0,0,4,83,0,6,1
502,3207,12/30/2021,PUTING BELIUNG,Kec. Banjaranyar Ds. Sindangrasa,CIAMIS,JAWA BARAT,,● Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,0,0
503,3204,12/30/2021,PUTING BELIUNG,Kec. Rancaekek Ds. Rancaekek Wetan Kec. Cileunyi Ds. Cileunyi Wetan Kp. Bojongmelati,BANDUNG,JAWA BARAT,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,69,0,0,1
504,1808,12/30/2021,PUTING BELIUNG,Kec. Banjar MArgo Kp. Agung Jaya,TULANG BAWANG,LAMPUNG,,● Dipicu hujan disertai angin kencang,0,0,0,4,0,0,0
505,3205,12/30/2021,PUTING BELIUNG,Kec. Talegong Ds. Mekarmukti,GARUT,JAWA BARAT,,● Dipicu hujan disertai angin kencang,0,0,0,3,0,2,0
506,3527,12/30/2021,PUTING BELIUNG,Kec. Sekobanah Ds. Sekobanah Daya,SAMPANG,JAWA TIMUR,,● Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,13,0,0,1
507,3204,12/30/2021,PUTING BELIUNG,Kec. Bojongsoang Ds. Tegal Luar,BANDUNG,JAWA BARAT,,Dipicu oleh intensitas hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,0,0
508,1107,12/29/2021,PUTING BELIUNG,,ACEH BARAT,ACEH,,,0,0,0,0,0,1,0
509,3301,12/28/2021,PUTING BELIUNG,Kec. Gandrungmangu Ds. Kertajaya,CILACAP,JAWA TENGAH,,● Dipicu curah hujan dengan intensitas tinggi disertai angin kencang,0,0,0,4,0,0,0
510,8101,12/28/2021,PUTING BELIUNG,"Desa          Romean Kecamatan Fordata.  Desa       Nurkat, Kecamatan Molu Maru. Kampung  Babar atas, RT.004/RW.04,. Kabupatan Kepulauan Tanimbar",MALUKU TENGGARA BARAT,MALUKU,,,0,0,0,135,0,3,1
511,3323,12/28/2021,PUTING BELIUNG,Lingkungan Jetis lor Rt 03/03 Parakan Kauman Kec. Parakan,TEMANGGUNG,JAWA TENGAH,,,0,0,0,1,0,0,0
512,3515,12/28/2021,PUTING BELIUNG,Kec. Waru Ds. Tambak Rejo Ds. Pepelegi Ds. Medaeng Ds. Ds. Waru Kec. Taman Ds. Wage Kec. Tulangan Ds. Grinting Ds. Kepuh Kemiri Kec. Sedati Ds. Sedati Gede Kec. Gedangan Ds. Keboan Anom,SIDOARJO,JAWA TIMUR,,"●Dipicu hujan disertai Angin kencang terjadi pada hari Selasa, 28 Desember 2021 pukul 14.30 WIB telah menyebabkan beberapa rumah rusak ringan 9 desa di 5 kecamatan.",0,0,1,54,0,10,1
513,3376,12/28/2021,PUTING BELIUNG,Kec. Margadana Kel. Margadana,KOTA TEGAL,JAWA TENGAH,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,0,0,0,0
514,6303,12/28/2021,PUTING BELIUNG,Kec. Gambut Ds. Kayu Bawang,BANJAR,KALIMANTAN SELATAN,,●hujan disertai angin kencang,0,0,0,2,0,0,0
515,3302,12/28/2021,PUTING BELIUNG,Ds. Pekaja Kec. Kalibagor,BANYUMAS,JAWA TENGAH,,,0,0,0,1,0,0,0
516,3207,12/28/2021,PUTING BELIUNG,Kec. Panumbangan Ds. Sindang Mukti,CIAMIS,JAWA BARAT,,●Hujan deras disertai dengan angin kencang,0,0,0,1,0,0,0
517,3301,12/28/2021,PUTING BELIUNG,Kec. Wanareja  Ds. Cilongkrang  Ds. Tarisi,CILACAP,JAWA TENGAH,,"● Pada hari Selasa, 28 Desember 2021 terjadi hujan dengan intensitas sedang s/d deras dari pkl.15.30 WIB s/d 18.00 WIB yang disertai angin kencang wilayah Desa Tarisi yang  mengakibatkan beberapa atap rumah warga berterbangan dan 5 kandang ayam roboh tersapu angin",0,0,0,31,0,0,1
518,3301,12/28/2021,PUTING BELIUNG,Kec. Cipari Ds. Segaralangu,CILACAP,JAWA TENGAH,,●Pada hari Rabu tanggal 28 Desember 2021 mulai pukul 14.30 WIB di wilayah Kec. Cipari Kab. Cilacap turun hujan dengan intensitas tinggi dan disertai dengan angin yang menyebabkan pohon tumbang dan kerusakan pada rumah warga.,0,0,0,7,0,0,0
519,3211,12/28/2021,PUTING BELIUNG,KEC WADO,SUMEDANG,JAWA BARAT,,,0,0,0,1,0,1,0
520,3529,12/27/2021,PUTING BELIUNG,Kec. Pasongsongan Ds. Montorna  Kec. Guluk-Guluk Ds. Baragung Kec. Ganding Ds. Gaddu Timur,SUMENEP,JAWA TIMUR,,●Hujan lebat disertai angin puting beliung,0,0,0,0,0,0,0
521,3520,12/27/2021,PUTING BELIUNG,Kec. Maospati Ds. Pesu Kel. Kraton,MAGETAN,JAWA TIMUR,,"●Dipicu oleh hujan dengan intensitas ringan hingga sedang disertai angin kencang yang terjadi di wilayah Kecamatan Maospati, Kab. Magetan",0,0,0,7,0,0,0
522,3209,12/27/2021,PUTING BELIUNG,Kec. Gebang Ds. Kalimaro,CIREBON,JAWA BARAT,,● Hujan Sedang-Lebat yang dapat disertai Kilat/Petir dan Angin Kencang,0,0,0,18,0,0,1
